2.496655, -10.155621, 1.712693, 1.000000
2.408016, -9.535146, 1.673947, 1.000000
2.338718, -8.865715, 1.694857, 1.000000
2.250821, -8.160856, 1.720741, 1.000000
2.148162, -7.481350, 1.894647, 1.000000
1.868744, -6.648928, 2.187511, 0.854677
1.416855, -6.011532, 2.186717, 1.000000
1.062909, -5.511444, 2.371458, 0.961040
0.569510, -5.032882, 2.746564, 0.632755
-0.045930, -4.776278, 3.006970, 0.752894
-0.591130, -4.702435, 3.071327, 0.911748
-1.065146, -4.669073, -3.085748, 1.000000
-2.013263, -4.722075, -2.927945, 1.000000
-2.418840, -4.810068, -2.810482, 1.000000
-2.903833, -4.976793, -2.733323, 1.000000
-3.371932, -5.179281, -2.490436, 0.797324
-3.951094, -5.620621, -2.124763, 0.681991
-4.342348, -6.253128, -1.396639, 0.399501
-4.228711, -6.899015, -0.460659, 0.351127
-3.458467, -7.281263, -0.099345, 0.698039
-2.802804, -7.346615, 0.135498, 0.894813
-2.023383, -7.240354, -0.081233, 0.942119
-1.379727, -7.292756, -0.158386, 0.829330
-0.720890, -7.397988, -0.721837, 0.455526
-0.253650, -7.809310, -1.177192, 0.548131
0.021480, -8.471835, -1.431278, 0.791814
0.135632, -9.284703, -1.536886, 1.000000
0.162733, -10.083592, -1.517870, 1.000000
0.203042, -10.844487, -1.539326, 1.000000
0.218737, -11.343031, -1.496872, 1.000000
0.300984, -12.453585, -1.546243, 1.000000
0.320538, -13.249815, -1.529560, 1.000000
0.361790, -14.249648, -1.510674, 1.000000
0.391470, -14.742709, -1.566655, 1.000000
0.394038, -15.362690, -1.494591, 1.000000
0.467365, -16.323071, -1.101567, 0.690727
0.759477, -16.899232, -0.854349, 0.736823
1.106305, -17.297518, -0.297553, 0.417599
1.692500, -17.477279, 0.861572, 0.263543
2.168402, -16.922731, 1.028994, 0.598793
2.475436, -16.412609, 1.286736, 0.740972
2.638216, -15.855059, 1.408350, 0.909760
2.815404, -14.773922, 1.551359, 1.000000
2.825352, -14.262170, 1.624426, 1.000000
2.790961, -13.621515, 1.674732, 1.000000
2.695935, -12.710533, 1.623560, 1.000000
2.660343, -12.036602, 1.663435, 1.000000
2.613516, -11.532569, 1.643684, 1.000000
2.563135, -10.842576, 1.661457, 1.000000
2.518815, -10.355060, 1.681454, 1.000000
