2.392001, -0.129175, -0.305363, 0.000000
2.998469, -0.313347, -0.284625, 0.000000
3.612899, -0.486705, -0.265687, 0.000000
4.234843, -0.650122, -0.248509, 0.000000
4.863849, -0.804468, -0.233046, 0.000000
5.499467, -0.950617, -0.219252, 0.000000
6.141247, -1.089440, -0.207083, 0.000000
6.788739, -1.221809, -0.196498, 0.000000
7.441491, -1.348596, -0.187457, 0.000000
8.099055, -1.470673, -0.179921, 0.000000
8.760979, -1.588913, -0.173859, 0.000000
9.426814, -1.704187, -0.169239, 0.000000
10.096108, -1.817367, -0.166036, 0.000000
10.768413, -1.929326, -0.164227, 0.000000
11.443276, -2.040935, -0.163794, 0.000000
12.120249, -2.153066, -0.164723, 0.000000
12.798880, -2.266592, -0.167003, 0.000000
13.478720, -2.382384, -0.170626, 0.000000
14.159318, -2.501314, -0.175590, 0.000000
14.840224, -2.624255, -0.181893, 0.000000
15.520987, -2.752079, -0.189537, 0.000000
16.201158, -2.885656, -0.198528, 0.000000
16.880285, -3.025861, -0.208873, 0.000000
17.557919, -3.173563, -0.220579, 0.000000
18.233609, -3.329637, -0.233656, 0.000000
18.906905, -3.494953, -0.248115, 0.000000
19.575293, -3.666708, -0.250219, 0.000000
20.226966, -3.825558, -0.222410, 0.000000
20.847508, -3.947509, -0.157804, 0.000000
21.422503, -4.008567, -0.041285, 0.000000
21.937531, -3.984737, 0.153442, 0.000000
22.378177, -3.852024, 0.455241, 0.000000
22.731895, -3.588876, 0.815006, 0.000000
23.005298, -3.198734, 1.080102, 0.000000
23.216221, -2.699680, 1.243792, 0.000000
23.382641, -2.109979, 1.336429, 0.000000
23.522536, -1.447898, 1.381487, 0.000000
23.653882, -0.731704, 1.392209, 0.000000
23.792777, 0.019929, 1.384751, 0.000000
23.936074, 0.784168, 1.388214, 0.000000
24.069359, 1.535741, 1.404822, 0.000000
24.177349, 2.249608, 1.443331, 0.000000
24.234956, 2.904269, 1.535690, 0.000000
24.210047, 3.480766, 1.714643, 0.000000
24.074679, 3.963313, 1.985623, 0.000000
23.830951, 4.357659, 2.260514, 0.000000
23.493660, 4.678654, 2.489813, 0.000000
23.077644, 4.941180, 2.655059, 0.000000
22.597744, 5.160120, 2.762193, 0.000000
22.068800, 5.350356, 2.823119, 0.000000
21.504230, 5.524943, 2.858737, 0.000000
20.910357, 5.687824, 2.887939, 0.000000
20.291298, 5.840105, 2.911933, 0.000000
19.651167, 5.982892, 2.931567, 0.000000
18.994080, 6.117292, 2.947477, 0.000000
18.324153, 6.244410, 2.960129, 0.000000
17.645501, 6.365352, 2.969863, 0.000000
16.962239, 6.481224, 2.976909, 0.000000
16.278482, 6.593132, 2.981405, 0.000000
15.598347, 6.702182, 2.983404, 0.000000
14.925947, 6.809479, 2.982873, 0.000000
14.265399, 6.916129, 2.979692, 0.000000
13.620819, 7.023239, 2.973631, 0.000000
12.995839, 7.131877, 2.965169, 0.000000
12.389125, 7.242728, 2.956567, 0.000000
11.796408, 7.356253, 2.948158, 0.000000
11.213384, 7.472908, 2.940137, 0.000000
10.635747, 7.593149, 2.932696, 0.000000
10.059190, 7.717433, 2.926003, 0.000000
9.479408, 7.846217, 2.920198, 0.000000
8.892095, 7.979957, 2.915376, 0.000000
8.292946, 8.119110, 2.911588, 0.000000
7.677654, 8.264133, 2.908837, 0.000000
7.041914, 8.415481, 2.907088, 0.000000
6.381421, 8.573612, 2.906270, 0.000000
5.692115, 8.738783, 2.907799, 0.000000
4.980946, 8.902314, 2.926937, 0.000000
4.270053, 9.043201, 2.969400, 0.000000
3.582685, 9.139538, 3.041961, 0.000000
2.942090, 9.169421, -3.124125, 0.000000
2.371517, 9.110942, -2.936198, 0.000000
1.893897, 8.942442, -2.647876, 0.000000
1.514995, 8.655525, -2.346211, 0.000000
1.214939, 8.261603, -2.114703, 0.000000
0.971765, 7.773707, -1.967188, 0.000000
0.763507, 7.204867, -1.887280, 0.000000
0.568200, 6.568114, -1.857073, 0.000000
0.363972, 5.876499, -1.862981, 0.000000
0.143725, 5.146321, -1.860297, 0.000000
-0.068817, 4.400659, -1.832296, 0.000000
-0.246076, 3.663442, -1.775369, 0.000000
-0.360471, 2.958595, -1.678751, 0.000000
-0.384422, 2.310046, -1.521095, 0.000000
-0.290376, 1.741702, -1.269564, 0.000000
-0.063008, 1.267933, -0.977715, 0.000000
0.281134, 0.878254, -0.728164, 0.000000
0.720378, 0.558185, -0.544013, 0.000000
1.233052, 0.293244, -0.420135, 0.000000
1.797484, 0.068951, -0.343862, 0.000000
2.392001, -0.129175, -0.305363, 0.000000
